Game_Id;Turn_#;Agent;Time_Limit;Move_Made;List_Of_Moves;Board;Points
06a83629-698f-4624-b890-2df7d31b8929;16;MCTS;30;((4, 2), (5, 2));"{(0, 3): [(1, 3)], (4, 2): [(5, 2)], (4, 5): [(5, 5)]}
";"[[199 163   3  61 163 163  43]
 [ 19 199   3 163  19   3  61]
 [  3  43  43  19  61   3 163]
 [ 61  43 163   3 199  43  61]
 [ 61  19  19  61  61  19  43]
 [163 199  61  43  19 163  19]
 [ 19  61   3 163  61  61 163]]";2760

06a83629-698f-4624-b890-2df7d31b8929;17;MCTS;30;((4, 5), (5, 5));"{(4, 5): [(5, 5)]}
";"[[199 163  19 199  43 163  43]
 [ 19 199   3  61 163   3  61]
 [  3  43   3 163  19   3 163]
 [ 61  43  43  19  61  43  61]
 [ 61  19 163   3 199  19  43]
 [163 199  19  43  19 163  19]
 [ 19  61   3 163  61  61 163]]";2820

06a83629-698f-4624-b890-2df7d31b8929;18;MCTS;30;((1, 5), (2, 5));"{(1, 5): [(2, 5)], (0, 5): [(1, 5)]}
";"[[199 163  19 199  19   3  61]
 [ 19 199   3  61  43 163  43]
 [  3  43   3 163 163   3  61]
 [ 61  43  43  19  19   3 163]
 [ 61  19 163   3  61  43  61]
 [163 199  19  43 199 163  43]
 [ 19  61   3 163  61  61 163]]";3180

06a83629-698f-4624-b890-2df7d31b8929;19;MCTS;30;((3, 3), (3, 4));"{(2, 3): [(2, 4)], (1, 5): [(1, 6)], (3, 4): [(3, 5), (4, 4)], (3, 5): [(3, 6), (4, 5)], (3, 3): [(3, 4)]}
";"[[199 163  19  19 199  43  61]
 [ 19 199   3  19   3 199  43]
 [  3  43   3 199  19  43  61]
 [ 61  43  43  61  43  61 163]
 [ 61  19 163   3  61  43  61]
 [163 199  19  43 199 163  43]
 [ 19  61   3 163  61  61 163]]";3240

06a83629-698f-4624-b890-2df7d31b8929;0;RAND;0;((2, 3), (3, 3));"{(0, 2): [(1, 2)], (0, 1): [(1, 1)], (1, 1): [(1, 2), (2, 1)], (1, 2): [(2, 2)], (2, 1): [(2, 2), (3, 1)], (2, 2): [(3, 2)], (2, 5): [(2, 6)], (5, 1): [(5, 2)], (4, 2): [(4, 1)], (6, 4): [(6, 3)], (5, 3): [(6, 3)], (2, 3): [(3, 3)]}
";"[[ 61   3  43   3  19  61  61]
 [ 61  61   3   3 199  43  19]
 [  3   3 199  43  61  19 199]
 [ 43  19   3   3  61 163  19]
 [  3  61 163 163 199   3  43]
 [163 199  61  19 199 199  19]
 [ 19  61  61 199   3  61 163]]";60

