Game_Id;Turn_#;Agent;Time_Limit;Move_Made;List_Of_Moves;Board;Points
261ba4a3-dedd-404c-9117-4cefce552ddf;6;MCTS;1;((0, 6), (1, 6));"{(1, 2): [(1, 3)], (3, 2): [(3, 1)], (2, 1): [(3, 1)], (0, 6): [(1, 6)], (0, 4): [(1, 4)], (4, 2): [(5, 2), (4, 3)], (5, 2): [(5, 3)], (0, 2): [(0, 3)]}
";"[[199  61  43   3 199 199 163]
 [ 61 163   3  19  61 199 199]
 [ 19  19   3   3 163  19 163]
 [ 19   3 199  43  61  61  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";540
261ba4a3-dedd-404c-9117-4cefce552ddf;7;MCTS;1;((2, 6), (3, 6));"{(1, 2): [(1, 3)], (3, 2): [(3, 1)], (2, 6): [(3, 6)], (2, 1): [(3, 1)], (0, 6): [(0, 5)], (0, 5): [(1, 5)], (3, 6): [(3, 5)], (4, 2): [(5, 2), (4, 3)], (2, 5): [(2, 6)], (5, 2): [(5, 3)], (0, 2): [(0, 3)]}
";"[[199  61  43   3  19  61 199]
 [ 61 163   3  19  61 199  61]
 [ 19  19   3   3 163  19  61]
 [ 19   3 199  43  61  61  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";600
261ba4a3-dedd-404c-9117-4cefce552ddf;8;MCTS;1;((2, 6), (2, 5));"{(1, 2): [(1, 3)], (3, 2): [(3, 1)], (2, 6): [(2, 5)], (1, 4): [(1, 5)], (1, 5): [(2, 5)], (2, 1): [(3, 1)], (4, 2): [(5, 2), (4, 3)], (5, 2): [(5, 3)], (0, 2): [(0, 3)]}
";"[[199  61  43   3  61  43 199]
 [ 61 163   3  19  19  61 199]
 [ 19  19   3   3  61 199  61]
 [ 19   3 199  43 163  19  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";660
261ba4a3-dedd-404c-9117-4cefce552ddf;9;MCTS;1;((0, 5), (0, 4));"{(1, 2): [(1, 3)], (3, 2): [(3, 1)], (1, 4): [(1, 5)], (0, 5): [(0, 4)], (2, 1): [(3, 1)], (4, 2): [(5, 2), (4, 3)], (5, 2): [(5, 3)], (0, 2): [(0, 3)], (3, 5): [(4, 5)]}
";"[[199  61  43   3  61  43  43]
 [ 61 163   3  19  19  61   3]
 [ 19  19   3   3  61  61 163]
 [ 19   3 199  43 163  19  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";720
261ba4a3-dedd-404c-9117-4cefce552ddf;10;MCTS;1;((2, 1), (3, 1));"{(1, 2): [(1, 3)], (3, 2): [(3, 1)], (2, 1): [(3, 1)], (1, 5): [(2, 5), (1, 4)], (4, 2): [(5, 2), (4, 3)], (5, 2): [(5, 3)], (0, 2): [(0, 3)]}
";"[[199  61  43   3  43 199  43]
 [ 61 163   3  19  19  61   3]
 [ 19  19   3   3  61  19 163]
 [ 19   3 199  43 163  19  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";780
261ba4a3-dedd-404c-9117-4cefce552ddf;11;MCTS;1;((1, 4), (2, 4));"{(1, 5): [(1, 4)], (2, 3): [(2, 2)], (5, 2): [(5, 3)], (1, 4): [(2, 4)], (4, 2): [(5, 2), (4, 3)]}
";"[[199  19  43   3  43 199  43]
 [ 61  61  43   3  19  61   3]
 [ 19 163   3  19  61  19 163]
 [ 19  19 199  43 163  19  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";840
261ba4a3-dedd-404c-9117-4cefce552ddf;12;MCTS;1;((4, 2), (5, 2));"{(4, 2): [(5, 2), (4, 3)], (5, 2): [(5, 3)]}
";"[[199  19  43 163 163   3  43]
 [ 61  61  43   3  43 199   3]
 [ 19 163   3   3  61  61 163]
 [ 19  19 199  43 163  19  43]
 [163 163 199 163  43  61 163]
 [199  43 163 199  19 199  19]
 [163 199  43  61  19   3   3]]";960
261ba4a3-dedd-404c-9117-4cefce552ddf;13;MCTS;1;((0, 2), (0, 1));"{(5, 1): [(6, 1)], (5, 4): [(5, 5)], (6, 2): [(6, 1)], (0, 2): [(0, 1)], (5, 0): [(5, 1)]}
";"[[199  43  61 199 163   3  43]
 [199  19  43 163  43 199   3]
 [ 61  61  43   3  61  61 163]
 [ 19 163   3   3 163  19  43]
 [ 19  19 199  43  43  61 163]
 [199  43 199 199  19 199  19]
 [163 199  43  61  19   3   3]]";1020
261ba4a3-dedd-404c-9117-4cefce552ddf;14;MCTS;1;((5, 4), (5, 5));"{(5, 1): [(6, 1)], (5, 4): [(5, 5)], (6, 2): [(6, 1)], (5, 0): [(5, 1)]}
";"[[199  61   3 199 163   3  43]
 [199  19 199 163  43 199   3]
 [ 61  61 163   3  61  61 163]
 [ 19 163   3   3 163  19  43]
 [ 19  19 199  43  43  61 163]
 [199  43 199 199  19 199  19]
 [163 199  43  61  19   3   3]]";1080
261ba4a3-dedd-404c-9117-4cefce552ddf;15;MCTS;1;((2, 3), (3, 3));"{(5, 4): [(6, 4)], (5, 2): [(6, 2)], (2, 3): [(3, 3)], (0, 4): [(1, 4)], (5, 1): [(6, 1), (5, 2)], (3, 4): [(3, 5)]}
";"[[199  61  43  61 199   3  43]
 [199  19   3 199 163 199   3]
 [ 61  61 199 163  43  61 163]
 [ 19 163 163   3  61  19  43]
 [ 19  19   3   3 163  61 163]
 [199  43 199  43  43  19  19]
 [163 199  43  61  19   3   3]]";1140
261ba4a3-dedd-404c-9117-4cefce552ddf;16;MCTS;1;((5, 2), (6, 2));"{(3, 2): [(3, 3)], (3, 0): [(3, 1)], (5, 2): [(6, 2)], (5, 4): [(6, 4)], (2, 0): [(2, 1)], (2, 3): [(2, 2)], (5, 1): [(6, 1), (5, 2)], (3, 4): [(3, 5)]}
";"[[199 163 163  43 199   3  43]
 [199  61  43  61 163 199   3]
 [ 61  19   3 199  43  61 163]
 [ 19  61 199   3  61  19  43]
 [ 19  19   3   3 163  61 163]
 [199  43 199  43  43  19  19]
 [163 199  43  61  19   3   3]]";1260
261ba4a3-dedd-404c-9117-4cefce552ddf;17;MCTS;1;((5, 0), (5, 1));"{(1, 2): [(1, 3)], (5, 4): [(6, 4)], (3, 3): [(3, 2)], (5, 0): [(5, 1), (6, 0)], (2, 2): [(2, 3)], (4, 2): [(4, 3)], (4, 0): [(4, 1)]}
";"[[199 163  43  19  19   3  43]
 [199 163 163  43 199 199   3]
 [ 61  61  43  61 163  61 163]
 [ 19  19   3 199  43  19  43]
 [ 19  61 199   3  61  61 163]
 [199  19   3   3 163  19  19]
 [163 199 199  61  19   3   3]]";1320
261ba4a3-dedd-404c-9117-4cefce552ddf;18;MCTS;1;((3, 3), (3, 2));"{(1, 2): [(1, 3)], (5, 4): [(6, 4)], (3, 3): [(3, 2)], (2, 2): [(2, 3)], (5, 0): [(5, 1)], (5, 1): [(5, 2)], (4, 2): [(4, 3)], (4, 1): [(5, 1), (4, 0), (4, 2)]}
";"[[  3 163  43  19  19   3  43]
 [ 61 163 163  43 199 199   3]
 [ 61  61  43  61 163  61 163]
 [199  19   3 199  43  19  43]
 [199  61 199   3  61  61 163]
 [ 61 199   3   3 163  19  19]
 [163 199 199  61  19   3   3]]";1500
261ba4a3-dedd-404c-9117-4cefce552ddf;19;MCTS;1;((4, 1), (5, 1));"{(5, 4): [(6, 4)], (5, 0): [(5, 1)], (4, 1): [(5, 1), (4, 0), (4, 2)], (4, 3): [(5, 3), (4, 4)], (5, 1): [(5, 2)], (0, 3): [(1, 3)], (5, 2): [(5, 1), (6, 2)], (2, 4): [(3, 4)], (3, 3): [(3, 4)]}
";"[[  3   3  61 199  19   3  43]
 [ 61 163  43  61 199 199   3]
 [ 61  61  43  43 163  61 163]
 [199  19 199  19  43  19  43]
 [199  61 199  43  61  61 163]
 [ 61 199   3  61 163  19  19]
 [163 199 199  61  19   3   3]]";1560
261ba4a3-dedd-404c-9117-4cefce552ddf;0;RAND;0;((2, 3), (3, 3));"{(0, 1): [(1, 1)], (3, 2): [(4, 2)], (6, 1): [(6, 0)], (4, 4): [(4, 3)], (2, 2): [(2, 3)], (2, 3): [(3, 3)], (0, 4): [(1, 4)], (0, 3): [(1, 3)], (2, 5): [(2, 6), (3, 5)]}
";"[[ 61   3   3  19  19 199 163]
 [ 43 163   3   3  43 199  43]
 [ 43  43 199  43  19  19 199]
 [ 19 199 199  19  19  61 163]
 [163   3  19  43 163  61 163]
 [199   3 163 199  43 199  19]
 [  3 163  43  61  43   3   3]]";600
261ba4a3-dedd-404c-9117-4cefce552ddf;1;RAND;0;((5, 3), (5, 4));"{(1, 2): [(1, 3)], (6, 1): [(6, 0)], (4, 4): [(5, 4), (4, 3), (4, 5)], (2, 3): [(2, 4)], (5, 3): [(5, 4)]}
";"[[ 61  19  43   3  61   3 163]
 [ 43 163   3  19  19 199  43]
 [ 43  43 199   3  43  61 199]
 [ 19 199 199  43  19  19 163]
 [163   3  19  43 163  43 163]
 [199   3 163 199  43 199  19]
 [  3 163  43  61  43   3   3]]";660
261ba4a3-dedd-404c-9117-4cefce552ddf;2;RAND;0;((3, 3), (4, 3));"{(1, 2): [(1, 3)], (6, 1): [(6, 0)], (3, 4): [(4, 4)], (3, 3): [(4, 3)]}
";"[[ 61  19  43  61  61   3 163]
 [ 43 163   3 199  19 199  43]
 [ 43  43 199 163  43  61 199]
 [ 19 199 199   3  19  19 163]
 [163   3  19  19 163  43 163]
 [199   3 163   3 199 199  19]
 [  3 163  43  61  43   3   3]]";720
261ba4a3-dedd-404c-9117-4cefce552ddf;3;RAND;0;((2, 1), (3, 1));"{(6, 1): [(6, 0)], (2, 3): [(3, 3), (2, 4)], (2, 4): [(2, 5)], (2, 1): [(3, 1)], (0, 4): [(0, 5)]}
";"[[ 61  19  43  43 199  43 163]
 [ 43 163   3  61  61   3  43]
 [ 43  43 199 199  19 199 199]
 [ 19 199 199 163  43  61 163]
 [163   3  19   3 163  43 163]
 [199   3 163   3 199 199  19]
 [  3 163  43  61  43   3   3]]";780
261ba4a3-dedd-404c-9117-4cefce552ddf;4;RAND;0;((3, 0), (3, 1));"{(3, 0): [(3, 1)], (6, 1): [(6, 0)], (1, 0): [(1, 1)]}
";"[[ 61 163  43  19 199  43 163]
 [ 43  19  43  43  61   3  43]
 [ 43 163   3  61  19 199 199]
 [ 19  43 199 163  43  61 163]
 [163   3  19   3 163  43 163]
 [199   3 163   3 199 199  19]
 [  3 163  43  61  43   3   3]]";840
261ba4a3-dedd-404c-9117-4cefce552ddf;5;RAND;0;((2, 0), (2, 1));"{(2, 0): [(2, 1)], (6, 1): [(6, 0)]}
";"[[199 163  43  19 199  43 163]
 [ 61  19  43  43  61   3  43]
 [ 19 163   3  61  19 199 199]
 [ 61  19 199 163  43  61 163]
 [163   3  19   3 163  43 163]
 [199   3 163   3 199 199  19]
 [  3 163  43  61  43   3   3]]";900
261ba4a3-dedd-404c-9117-4cefce552ddf;6;RAND;0;((6, 1), (6, 0));"{(3, 0): [(3, 1)], (6, 1): [(6, 0)], (1, 1): [(2, 1)], (2, 2): [(2, 1)]}
";"[[199  61  43  19 199  43 163]
 [ 61  19  43  43  61   3  43]
 [163  43   3  61  19 199 199]
 [ 61 163 199 163  43  61 163]
 [163   3  19   3 163  43 163]
 [199   3 163   3 199 199  19]
 [  3 163  43  61  43   3   3]]";960
261ba4a3-dedd-404c-9117-4cefce552ddf;7;RAND;0;((0, 1), (1, 1));"{(0, 1): [(1, 1)], (0, 3): [(1, 3)], (5, 2): [(6, 2)]}
";"[[199  43  43  19 199  43 163]
 [ 61 163  43  43  61   3  43]
 [163 163   3  61  19 199 199]
 [ 61  61 199 163  43  61 163]
 [163  19  19   3 163  43 163]
 [199  43 163   3 199 199  19]
 [163 163  43  61  43   3   3]]";1020
261ba4a3-dedd-404c-9117-4cefce552ddf;8;RAND;0;((1, 3), (1, 4));"{(1, 3): [(1, 4)], (5, 2): [(6, 2)], (0, 4): [(1, 4)]}
";"[[199   3  61  61 199  43 163]
 [ 61 163  43  19  61   3  43]
 [163 163   3  61  19 199 199]
 [ 61  61 199 163  43  61 163]
 [163  19  19   3 163  43 163]
 [199  43 163   3 199 199  19]
 [163 163  43  61  43   3   3]]";1080
261ba4a3-dedd-404c-9117-4cefce552ddf;9;RAND;0;((5, 2), (6, 2));"{(2, 3): [(3, 3)], (5, 2): [(6, 2)]}
";"[[199   3  61 163 199  43 163]
 [ 61 163  43 163  19   3  43]
 [163 163   3  61  19 199 199]
 [ 61  61 199 163  43  61 163]
 [163  19  19   3 163  43 163]
 [199  43 163   3 199 199  19]
 [163 163  43  61  43   3   3]]";1140
261ba4a3-dedd-404c-9117-4cefce552ddf;10;RAND;0;((6, 3), (6, 4));"{(6, 3): [(6, 4)], (3, 2): [(3, 3)], (2, 3): [(3, 3)], (3, 3): [(3, 2)]}
";"[[199  43 163 163 199  43 163]
 [199   3  61 163  19   3  43]
 [ 61 163  43  61  19 199 199]
 [163 163   3 163  43  61 163]
 [ 61  61 199   3 163  43 163]
 [163  19  19   3 199 199  19]
 [199  43  43  61  43   3   3]]";1200
261ba4a3-dedd-404c-9117-4cefce552ddf;11;RAND;0;((0, 4), (0, 3));"{(3, 3): [(4, 3)], (4, 5): [(4, 6)], (5, 2): [(5, 3)], (6, 3): [(6, 4)], (4, 3): [(4, 2)], (0, 4): [(0, 3)], (5, 1): [(5, 0)], (4, 1): [(4, 2)], (4, 0): [(4, 1)]}
";"[[199   3 199  19 199  43 163]
 [199  43 163 163  19   3  43]
 [ 61   3  61 163  19 199 199]
 [163 163  43  61  43  61 163]
 [ 61 163   3 163 163  43 163]
 [163  61 199   3 199 199  19]
 [199  19  19   3  61   3   3]]";1800
261ba4a3-dedd-404c-9117-4cefce552ddf;12;RAND;0;((1, 2), (2, 2));"{(1, 2): [(2, 2)], (3, 3): [(4, 3)], (4, 5): [(4, 6)], (5, 2): [(5, 3)], (1, 4): [(2, 4)], (6, 3): [(6, 4)], (4, 3): [(4, 2)], (2, 2): [(2, 3)], (5, 1): [(5, 0)], (0, 3): [(0, 2)], (4, 1): [(4, 2)], (4, 0): [(4, 1)]}
";"[[199   3 163   3  19  43 163]
 [199  43 163 163  61   3  43]
 [ 61   3  61 163 163 199 199]
 [163 163  43  61  43  61 163]
 [ 61 163   3 163 163  43 163]
 [163  61 199   3 199 199  19]
 [199  19  19   3  61   3   3]]";1860
261ba4a3-dedd-404c-9117-4cefce552ddf;13;RAND;0;((2, 4), (3, 4));"{(4, 5): [(4, 6)], (5, 2): [(5, 3)], (6, 3): [(6, 4)], (2, 3): [(3, 3)], (4, 3): [(4, 2)], (5, 1): [(5, 0)], (4, 1): [(4, 2)], (2, 4): [(3, 4)], (4, 0): [(4, 1)]}
";"[[199   3  61   3  61  43 163]
 [199  43 163   3  19   3  43]
 [ 61   3  61 163  61 199 199]
 [163 163  43  61  43  61 163]
 [ 61 163   3 163 163  43 163]
 [163  61 199   3 199 199  19]
 [199  19  19   3  61   3   3]]";1920
261ba4a3-dedd-404c-9117-4cefce552ddf;14;RAND;0;((6, 3), (6, 4));"{(3, 2): [(3, 3)], (4, 5): [(4, 6)], (5, 2): [(5, 3)], (6, 3): [(6, 4)], (4, 3): [(4, 2)], (0, 4): [(1, 4)], (5, 1): [(5, 0)], (4, 1): [(4, 2)], (4, 0): [(4, 1)]}
";"[[199   3  61 163  43  61 163]
 [199  43 163   3  61  43  43]
 [ 61   3  61   3  19   3 199]
 [163 163  43 163  43 199 163]
 [ 61 163   3 163 163  43 163]
 [163  61 199   3 199 199  19]
 [199  19  19   3  61   3   3]]";1980
261ba4a3-dedd-404c-9117-4cefce552ddf;15;RAND;0;((3, 2), (3, 3));"{(3, 2): [(3, 3)], (1, 4): [(1, 5), (2, 4)], (5, 1): [(5, 0)], (0, 3): [(0, 4)], (4, 0): [(4, 1)], (5, 3): [(5, 4)]}
";"[[199   3  61 163   3  43 163]
 [199  43 163   3  43  61 163]
 [ 61   3  61   3  61  43  43]
 [163 163  43 163  19   3 199]
 [ 61 163   3 163  43 199 163]
 [163  61 199   3 163  43 163]
 [199  19  19  61 199 199  19]]";2040
261ba4a3-dedd-404c-9117-4cefce552ddf;16;RAND;0;((1, 4), (2, 4));"{(5, 0): [(5, 1)], (0, 3): [(1, 3), (0, 2), (0, 4)], (0, 0): [(0, 1)], (0, 2): [(1, 2)], (1, 4): [(1, 5), (2, 4)]}
";"[[ 61 199   3 163   3  43 163]
 [199   3  61   3  43  61 163]
 [199  43 163   3  61  43  43]
 [ 61   3  61  43  19   3 199]
 [ 61 163   3 163  43 199 163]
 [163  61 199   3 163  43 163]
 [199  19  19  61 199 199  19]]";2220
261ba4a3-dedd-404c-9117-4cefce552ddf;17;RAND;0;((5, 0), (5, 1));"{(0, 0): [(0, 1)], (4, 6): [(4, 5)], (1, 1): [(1, 2)], (0, 5): [(1, 5)], (5, 0): [(5, 1)], (0, 3): [(0, 2)], (0, 2): [(1, 2)]}
";"[[ 61 199   3 163  19   3 163]
 [199   3  61   3   3  43 163]
 [199  43 163   3  61  61 199]
 [ 61   3  61  43  19   3 199]
 [ 61 163   3 163  43 199 163]
 [163  61 199   3 163  43 163]
 [199  19  19  61 199 199  19]]";2400
261ba4a3-dedd-404c-9117-4cefce552ddf;18;RAND;0;((3, 0), (4, 0));"{(4, 6): [(4, 5)], (3, 0): [(4, 0)], (3, 1): [(4, 1)], (1, 1): [(1, 2)], (0, 5): [(1, 5)], (0, 3): [(0, 2)], (0, 2): [(1, 2)]}
";"[[199 199   3 163  19   3 163]
 [ 19   3  61   3   3  43 163]
 [ 19  43 163   3  61  61 199]
 [ 61   3  61  43  19   3 199]
 [  3 163   3 163  43 199 163]
 [ 61 163 199   3 163  43 163]
 [ 61  19  19  61 199 199  19]]";2460
261ba4a3-dedd-404c-9117-4cefce552ddf;19;RAND;0;((6, 0), (6, 1));"{(4, 6): [(4, 5)], (6, 0): [(6, 1)], (1, 1): [(1, 2)], (2, 0): [(3, 0)], (0, 5): [(1, 5)], (5, 0): [(6, 0)], (0, 3): [(0, 2)], (0, 2): [(1, 2)]}
";"[[ 43 199   3 163  19   3 163]
 [199   3  61   3   3  43 163]
 [ 19  43 163   3  61  61 199]
 [199   3  61  43  19   3 199]
 [ 19 163   3 163  43 199 163]
 [ 19 163 199   3 163  43 163]
 [  3  19  19  61 199 199  19]]";2520
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;0;MCTS;1;((0, 6), (1, 6));"{(2, 0): [(2, 1)], (1, 4): [(2, 4)], (0, 6): [(1, 6), (0, 5)], (2, 3): [(2, 4)], (2, 1): [(2, 2)], (3, 6): [(3, 5)], (0, 4): [(1, 4)], (1, 5): [(2, 5)], (2, 5): [(2, 6), (3, 5)]}
";"[[163  43   3  61 163 163  43]
 [163  43  19  61 199 163 163]
 [199   3  43 199  61 199 163]
 [  3  61  61  43   3 163   3]
 [  3  61 199  19  19 163 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";60
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;1;MCTS;1;((2, 0), (2, 1));"{(1, 5): [(2, 5)], (2, 1): [(2, 2)], (2, 0): [(2, 1)], (2, 3): [(2, 4)], (1, 4): [(2, 4)], (2, 5): [(2, 6), (3, 5)], (2, 4): [(2, 3), (2, 5)]}
";"[[163  43   3  61 199 163  61]
 [163  43  19  61 199 163  43]
 [199   3  43 199  61 199 163]
 [  3  61  61  43   3 163   3]
 [  3  61 199  19  19 163 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";120
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;2;MCTS;1;((2, 3), (2, 4));"{(2, 1): [(2, 2)], (1, 5): [(2, 5)], (2, 3): [(2, 4)], (1, 4): [(2, 4)], (2, 2): [(2, 3)], (2, 5): [(2, 6), (3, 5)], (2, 4): [(2, 3), (2, 5)]}
";"[[163  43   3  61 199 163  61]
 [ 61  43  19  61 199 163  43]
 [199 199  43 199  61 199 163]
 [163  61  61  43   3 163   3]
 [163  61 199  19  19 163 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";240
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;3;MCTS;1;((2, 3), (3, 3));"{(1, 2): [(2, 2)], (2, 1): [(2, 2)], (1, 5): [(2, 5)], (2, 3): [(3, 3)], (2, 2): [(2, 3), (3, 2)], (2, 5): [(2, 6), (3, 5)]}
";"[[163  43   3  61 163 163  61]
 [ 61  43  19  43   3 163  43]
 [199 199  43  61  61 199 163]
 [163  61  61  43   3 163   3]
 [163  61 199  19  19 163 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";300
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;4;MCTS;1;((1, 5), (2, 5));"{(3, 2): [(3, 1)], (3, 1): [(3, 2)], (2, 1): [(3, 1)], (1, 5): [(2, 5)], (2, 3): [(2, 4)], (4, 3): [(5, 3)], (2, 2): [(3, 2)], (2, 5): [(2, 6), (3, 5)]}
";"[[163  61   3  61 163 163  61]
 [ 61  43   3  61   3 163  43]
 [199  43  19  43  61 199 163]
 [163 199  43  43   3 163   3]
 [163  61 199  19  19 163 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";360
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;5;MCTS;1;((2, 3), (2, 4));"{(3, 2): [(3, 1)], (3, 1): [(3, 2)], (1, 4): [(2, 4)], (2, 3): [(2, 4)], (2, 1): [(3, 1)], (4, 3): [(5, 3)], (2, 2): [(3, 2)], (2, 5): [(3, 5)], (2, 4): [(2, 5)]}
";"[[163  61   3  61 163  19  61]
 [ 61  43   3  61   3  61  43]
 [199  43  19  43  61   3 163]
 [163 199  43  43   3 163   3]
 [163  61 199  19  19 199 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";420
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;6;MCTS;1;((1, 4), (2, 4));"{(3, 2): [(3, 1)], (1, 3): [(2, 3)], (3, 1): [(3, 2)], (1, 4): [(2, 4)], (2, 3): [(2, 4)], (2, 1): [(3, 1)], (2, 2): [(2, 3)], (2, 5): [(3, 5)], (2, 4): [(2, 5), (3, 4)]}
";"[[163  61   3  61 163  19  61]
 [ 61  43   3  19   3  61  43]
 [199  43  19   3  43   3 163]
 [163 199  43  43   3 163   3]
 [163  61 199  19  19 199 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";480
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;7;MCTS;1;((2, 1), (3, 1));"{(3, 2): [(3, 1)], (3, 1): [(3, 2)], (2, 4): [(3, 4)], (2, 1): [(3, 1)]}
";"[[163  61   3  61 163  19  61]
 [ 61  43   3  61 163  19  43]
 [199  43  19  19  43  61 163]
 [163 199  43  43   3 163   3]
 [163  61 199  19  19 199 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";540
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;8;MCTS;1;((1, 2), (1, 3));"{(1, 2): [(1, 3)], (3, 2): [(3, 1), (4, 2)], (3, 4): [(4, 4)]}
";"[[163 199 199 163 163  19  61]
 [ 61  61   3  61 163  19  43]
 [199  43   3  61  43  61 163]
 [163 199  19  19   3 163   3]
 [163  61 199  19  19 199 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";600
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;9;MCTS;1;((3, 4), (4, 4));"{(0, 1): [(0, 2)], (2, 0): [(2, 1)], (1, 0): [(2, 0)], (3, 4): [(4, 4)], (3, 2): [(3, 1), (4, 2)]}
";"[[ 43 163  19 163 163  19  61]
 [163 199 199   3 163  19  43]
 [199  43   3  61  43  61 163]
 [163 199  19  19   3 163   3]
 [163  61 199  19  19 199 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";660
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;10;MCTS;1;((3, 1), (3, 2));"{(6, 4): [(6, 3)], (3, 2): [(3, 1)], (3, 1): [(3, 2)], (2, 2): [(3, 2)], (2, 1): [(2, 2), (3, 1)], (2, 0): [(2, 1)], (2, 3): [(2, 4)], (0, 4): [(0, 3)], (1, 0): [(2, 0)], (2, 5): [(3, 5)], (3, 4): [(3, 5)], (1, 1): [(1, 2), (2, 1)]}
";"[[ 43 163 199 163 199  19  61]
 [163 199  19 163 163  19  43]
 [199  43 199   3 163  61 163]
 [163 199   3  61  43 163   3]
 [163  61 199  19   3 199 199]
 [199  43 199  43   3 199 199]
 [199  19 163   3  19  19  43]]";900
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;11;MCTS;1;((2, 5), (3, 5));"{(1, 0): [(2, 0)], (4, 2): [(4, 3)], (2, 5): [(3, 5)], (1, 1): [(2, 1)], (6, 4): [(6, 3)]}
";"[[ 43 163   3  61  19  19  61]
 [163 199  19 163 199  19  43]
 [199  43 199   3 163  61 163]
 [163   3  19  61  43 163   3]
 [163  61 199  19   3 199 199]
 [199  43  19  43   3 199 199]
 [199  19 163   3  19  19  43]]";960
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;12;MCTS;1;((1, 1), (2, 1));"{(1, 2): [(1, 3)], (4, 2): [(4, 3)], (1, 0): [(2, 0)], (1, 1): [(2, 1)], (6, 4): [(6, 3)]}
";"[[ 43 163   3  61 163 199 199]
 [163 199  19 163  19  19  61]
 [199  43 199   3 199  19  43]
 [163   3  19  61  43  61   3]
 [163  61 199  19   3 199 199]
 [199  43  19  43   3 199 199]
 [199  19 163   3  19  19  43]]";1140
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;13;MCTS;1;((1, 0), (1, 1));"{(3, 0): [(4, 0)], (4, 2): [(4, 3), (5, 2)], (1, 0): [(1, 1)], (4, 0): [(5, 0)], (6, 4): [(6, 3)]}
";"[[163  43 199  61 163 199 199]
 [ 43 163   3 163  19  19  61]
 [199  43  19   3 199  19  43]
 [199   3  19  61  43  61   3]
 [ 43  61 199  19   3 199 199]
 [199  43  19  43   3 199 199]
 [199  19 163   3  19  19  43]]";1320
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;14;MCTS;1;((4, 0), (5, 0));"{(3, 0): [(4, 0)], (4, 2): [(4, 3), (5, 2)], (4, 0): [(5, 0)], (1, 2): [(1, 3)], (6, 4): [(6, 3)]}
";"[[163  61 199  61 163 199 199]
 [163 163   3 163  19  19  61]
 [199  43  19   3 199  19  43]
 [199   3  19  61  43  61   3]
 [ 43  61 199  19   3 199 199]
 [199  43  19  43   3 199 199]
 [199  19 163   3  19  19  43]]";1500
2732b6b2-97de-4fbf-9166-0b5adee6b8dc;15;MCTS;1;((5, 2), (5, 3));"{(4, 2): [(4, 3), (5, 2)], (5, 2): [(5, 3)], (6, 4): [(6, 3)]}
";"[[ 19  61 199  61 163 199 199]
 [ 43 163   3 163  19  19  61]
 [  3  43  19   3 199  19  43]
 [ 19   3  19  61  43  61   3]
 [199  61 199  19   3 199 199]
 [ 43  43  19  43   3 199 199]
 [199  19 163   3  19  19  43]]";1560
