1,0,MCTS,60,1.4660732746124268,"((2, 5), (3, 5))","{(0, 2): [(1, 2)], (0, 1): [(0, 2)], (1, 3): [(2, 3)], (2, 5): [(3, 5)], (2, 1): [(3, 1), (2, 0), (2, 2)], (2, 4): [(2, 5)], (5, 4): [(6, 4)], (5, 2): [(5, 3)]}"
1,1,MCTS,120,1.218766689300537,"((2, 1), (3, 1))","{(0, 2): [(1, 2)], (0, 1): [(0, 2)], (2, 1): [(3, 1), (2, 0), (2, 2)], (5, 6): [(6, 6)], (5, 2): [(5, 3)]}"
1,2,MCTS,180,1.1644399166107178,"((5, 6), (6, 6))","{(1, 2): [(2, 2)], (1, 1): [(1, 2)], (5, 6): [(6, 6)], (5, 2): [(5, 3)]}"
1,3,MCTS,720,1.0511705875396729,"((5, 2), (5, 3))","{(1, 2): [(2, 2)], (1, 1): [(1, 2)], (5, 2): [(5, 3)]}"
1,4,MCTS,780,1.0887093544006348,"((1, 1), (1, 2))","{(1, 2): [(2, 2)], (1, 1): [(1, 2)], (2, 4): [(3, 4)]}"
1,5,MCTS,1140,1.1875953674316406,"((3, 1), (4, 1))","{(2, 4): [(3, 4)], (3, 1): [(4, 1)]}"
1,6,MCTS,1260,1.0059940814971924,"((2, 2), (3, 2))","{(1, 2): [(2, 2)], (2, 2): [(3, 2), (2, 1)], (2, 1): [(2, 2)], (2, 4): [(3, 4)], (4, 1): [(5, 1)], (5, 2): [(5, 3)], (3, 1): [(4, 1)]}"
1,7,MCTS,1320,1.1800017356872559,"((2, 4), (3, 4))","{(2, 4): [(3, 4)], (4, 1): [(5, 1)], (3, 1): [(4, 1)]}"
1,8,MCTS,1980,1.1114201545715332,"((4, 1), (5, 1))","{(0, 4): [(1, 4)], (4, 1): [(5, 1)], (3, 1): [(4, 1)]}"
1,9,MCTS,2040,1.0621428489685059,"((4, 1), (5, 1))","{(1, 3): [(2, 3)], (0, 4): [(1, 4)], (1, 1): [(1, 2)], (4, 1): [(5, 1)]}"
1,10,MCTS,2220,1.0167794227600098,"((1, 3), (2, 3))","{(1, 2): [(2, 2), (1, 3)], (1, 1): [(2, 1)], (1, 3): [(2, 3)], (0, 4): [(1, 4)], (5, 0): [(6, 0)]}"
1,11,MCTS,2280,1.2850229740142822,"((1, 2), (2, 2))","{(0, 2): [(1, 2)], (1, 2): [(2, 2)], (5, 0): [(6, 0)]}"
1,12,MCTS,2340,1.1716203689575195,"((0, 2), (0, 3))","{(1, 1): [(2, 1)], (1, 2): [(2, 2)], (5, 0): [(6, 0)], (0, 2): [(0, 3)]}"
1,13,MCTS,2400,1.0625131130218506,"((1, 1), (1, 2))","{(0, 1): [(1, 1)], (0, 0): [(0, 1)], (1, 0): [(1, 1)], (1, 1): [(1, 2), (2, 1)], (1, 2): [(2, 2)], (5, 0): [(6, 0)]}"
1,14,MCTS,2460,1.1047320365905762,"((5, 0), (6, 0))","{(0, 2): [(1, 2)], (5, 0): [(6, 0)]}"
1,15,MCTS,2820,1.165898084640503,"((6, 1), (6, 2))","{(1, 2): [(2, 2), (1, 3)], (2, 2): [(3, 2)], (6, 1): [(6, 2)], (5, 2): [(6, 2)]}"
1,16,MCTS,2880,1.1304094791412354,"((1, 2), (1, 3))","{(1, 0): [(1, 1), (2, 0)], (1, 2): [(1, 3)], (2, 3): [(3, 3)], (3, 0): [(4, 0)], (2, 2): [(3, 2)], (0, 2): [(0, 3)], (5, 3): [(5, 4)]}"
1,17,MCTS,2940,1.4626646041870117,"((0, 3), (0, 4))","{(0, 3): [(1, 3), (0, 2), (0, 4)], (1, 0): [(1, 1), (2, 0)], (2, 3): [(3, 3), (2, 4)], (3, 3): [(3, 2)], (3, 0): [(4, 0)], (2, 2): [(3, 2)], (0, 2): [(0, 3)], (5, 3): [(5, 4)]}"
1,18,MCTS,3120,1.4039192199707031,"((1, 3), (2, 3))","{(1, 0): [(1, 1), (2, 0)], (1, 3): [(2, 3)], (2, 3): [(3, 3)], (1, 2): [(2, 2)], (2, 5): [(3, 5)], (3, 0): [(4, 0)], (2, 2): [(3, 2)], (5, 3): [(5, 4)]}"
1,19,MCTS,3180,1.2952337265014648,"((2, 3), (3, 3))","{(1, 2): [(2, 2)], (0, 1): [(1, 1)], (1, 0): [(2, 0)], (2, 3): [(3, 3)], (3, 0): [(4, 0)], (2, 2): [(3, 2)], (3, 1): [(4, 1)], (5, 3): [(5, 4)]}"
1,0,Random,3240,0.0,"((2, 5), (3, 5))","{(0, 2): [(1, 2)], (0, 1): [(0, 2)], (1, 3): [(2, 3)], (2, 5): [(3, 5)], (2, 1): [(3, 1), (2, 0), (2, 2)], (2, 4): [(2, 5)], (5, 4): [(6, 4)], (5, 2): [(5, 3)]}"
1,1,Random,3300,0.001001596450805664,"((2, 1), (2, 2))","{(0, 2): [(1, 2)], (0, 1): [(0, 2)], (2, 1): [(3, 1), (2, 0), (2, 2)], (5, 6): [(6, 6)], (5, 2): [(5, 3)]}"
1,2,Random,3480,0.0,"((1, 1), (1, 2))","{(0, 2): [(1, 2)], (1, 1): [(1, 2)], (1, 2): [(2, 2)], (3, 3): [(4, 3)], (3, 1): [(4, 1)], (5, 6): [(6, 6)], (5, 2): [(5, 3)]}"
1,3,Random,3540,0.0,"((1, 0), (2, 0))","{(2, 1): [(2, 0)], (1, 0): [(2, 0)], (1, 3): [(2, 3)], (3, 3): [(4, 3)], (3, 1): [(4, 1)], (5, 6): [(6, 6)], (5, 2): [(5, 3)]}"
1,4,Random,3600,0.0,"((5, 6), (6, 6))","{(3, 3): [(4, 3)], (3, 1): [(4, 1)], (5, 6): [(6, 6)], (5, 2): [(5, 3)]}"
1,5,Random,3660,0.0,"((5, 2), (5, 3))","{(3, 3): [(4, 3)], (3, 1): [(4, 1)], (5, 2): [(5, 3)]}"
1,6,Random,3840,0.0,"((1, 2), (2, 2))","{(2, 3): [(2, 2)], (1, 2): [(2, 2)], (2, 4): [(3, 4)], (3, 1): [(4, 1)]}"
1,7,Random,3900,0.0,"((3, 1), (4, 1))","{(2, 4): [(3, 4)], (3, 1): [(4, 1)]}"
1,8,Random,3960,0.0,"((2, 4), (3, 4))","{(0, 2): [(1, 2)], (0, 3): [(1, 3)], (4, 1): [(4, 0), (4, 2)], (3, 1): [(4, 1)], (2, 4): [(3, 4)], (3, 0): [(3, 1)], (3, 2): [(3, 1)]}"
1,9,Random,4020,0.0,"((3, 0), (3, 1))","{(0, 2): [(1, 2), (0, 3)], (0, 3): [(1, 3)], (2, 3): [(2, 4)], (4, 1): [(4, 0), (4, 2)], (3, 1): [(4, 1)], (3, 0): [(3, 1)], (3, 2): [(3, 1)]}"
1,10,Random,4080,0.0,"((0, 2), (0, 3))","{(0, 2): [(1, 2), (0, 3)], (0, 3): [(1, 3)], (2, 3): [(2, 4)], (2, 1): [(3, 1)]}"
1,11,Random,4140,0.0,"((2, 3), (2, 4))","{(2, 3): [(2, 4)], (2, 1): [(3, 1)], (0, 3): [(0, 4)]}"
1,12,Random,4620,0.0,"((4, 4), (4, 5))","{(4, 4): [(4, 5)], (2, 1): [(3, 1)]}"
1,13,Random,4680,0.0,"((0, 6), (1, 6))","{(0, 6): [(1, 6)], (2, 1): [(2, 2), (3, 1)], (0, 2): [(0, 1)], (3, 2): [(3, 1)], (2, 4): [(3, 4)], (2, 5): [(3, 5)], (3, 4): [(3, 5)], (3, 5): [(4, 5)]}"
1,14,Random,4860,0.0,"((0, 2), (0, 1))","{(2, 1): [(2, 2), (3, 1)], (0, 2): [(0, 1)], (3, 2): [(3, 1)], (2, 4): [(3, 4)], (2, 5): [(3, 5)], (3, 4): [(3, 5)], (3, 5): [(4, 5)], (2, 6): [(3, 6)]}"
1,15,Random,4920,0.0,"((3, 4), (3, 5))","{(2, 1): [(2, 2)], (2, 4): [(3, 4)], (2, 5): [(3, 5)], (3, 4): [(3, 5)], (3, 5): [(4, 5)], (2, 6): [(3, 6)]}"
1,16,Random,4980,0.0,"((2, 6), (3, 6))","{(2, 1): [(2, 2)], (3, 5): [(3, 6)], (2, 4): [(3, 4)], (2, 6): [(3, 6)], (3, 4): [(4, 4)]}"
1,17,Random,5160,0.0,"((2, 4), (3, 4))","{(2, 1): [(2, 2)], (2, 4): [(3, 4)], (0, 6): [(1, 6)], (3, 4): [(4, 4)], (3, 3): [(3, 4)]}"
1,18,Random,5220,0.0,"((0, 2), (1, 2))","{(0, 2): [(1, 2)], (2, 1): [(2, 2)], (2, 4): [(3, 4)], (2, 5): [(3, 5)], (0, 6): [(1, 6)], (3, 3): [(3, 4)]}"
1,19,Random,5340,0.0,"((2, 4), (3, 4))","{(1, 1): [(1, 2)], (2, 1): [(2, 2)], (2, 4): [(3, 4)], (2, 5): [(3, 5)], (0, 6): [(1, 6)], (3, 3): [(3, 4)]}"
